Date,Open,High,Low,Close,Volume,Change
2024-12-26,16680,16710,16420,16590,436581,-0.0053956834532373765
2024-12-27,16360,16430,16160,16340,266812,-0.015069318866787196
2024-12-30,16340,16520,16170,16280,263733,-0.003671970624234966
2025-01-02,16250,16530,15720,15800,306381,-0.029484029484029506
2025-01-03,15740,15990,15580,15700,488609,-0.006329113924050667
2025-01-06,15710,16190,15620,16100,418253,0.02547770700636942
2025-01-07,16100,16490,16100,16230,272411,0.008074534161490732
2025-01-08,16110,16430,16110,16260,258570,0.001848428835489857
2025-01-09,16210,16690,16170,16260,455424,0.0
2025-01-10,16200,17010,16200,16890,462005,0.03874538745387457
2025-01-13,16780,17540,16780,17260,599131,0.021906453522794633
2025-01-14,17260,17410,17070,17350,322049,0.005214368482039378
2025-01-15,17400,18200,17350,18000,486000,0.03746397694524495
2025-01-16,18120,18430,18050,18250,352080,0.01388888888888884
2025-01-17,18140,18640,18140,18220,317707,-0.0016438356164383272
2025-01-20,18220,18470,18190,18230,241320,0.0005488474204171645
2025-01-21,18290,19370,18230,19280,458905,0.05759736697750961
2025-01-22,19500,19710,19210,19460,394440,0.009336099585062207
2025-01-23,19490,19860,19360,19410,312915,-0.002569373072970227
2025-01-24,19380,19590,19260,19370,256165,-0.002060793405461059
2025-01-31,19720,19770,19300,19770,349460,0.02065049044914824
2025-02-03,19320,19600,18820,19500,478998,-0.01365705614567525
2025-02-04,19580,19630,19300,19490,229268,-0.0005128205128205332
2025-02-05,19540,19990,19300,19520,275383,0.001539250897896416
2025-02-06,19520,19680,19240,19600,370937,0.004098360655737654
2025-02-07,19410,20250,18870,18960,672854,-0.03265306122448974
2025-02-10,18960,19010,18110,18340,728325,-0.03270042194092826
2025-02-11,18300,18450,17620,17740,492876,-0.03271537622682663
2025-02-12,17840,17950,17450,17650,324899,-0.005073280721533235
2025-02-13,17700,18100,17600,17860,498598,0.011898016997167193
2025-02-14,17900,18190,17770,18050,241729,0.010638297872340496
2025-02-17,18080,18220,17850,18220,186676,0.009418282548476542
2025-02-18,18200,18420,18060,18100,257339,-0.00658616904500553
2025-02-19,18040,19020,18030,18570,467750,0.025966850828729182
2025-02-20,18410,18880,18410,18640,264722,0.003769520732364029
2025-02-21,18640,18700,18370,18400,245289,-0.012875536480686733
2025-02-24,18400,18830,18380,18650,260723,0.013586956521739024
2025-02-25,18380,18510,18130,18310,271087,-0.018230563002681
2025-02-26,18410,18470,18250,18400,1378797,0.004915346805024479
2025-02-27,17900,18160,17460,18050,625078,-0.01902173913043481
2025-02-28,17990,18080,17240,17240,823812,-0.044875346260387805
2025-03-04,17240,17950,17210,17400,389346,0.009280742459396807
2025-03-05,17550,17630,16820,17000,441280,-0.02298850574712641
2025-03-06,17030,17270,17000,17270,322170,0.01588235294117646
2025-03-07,17320,17320,16900,16930,307516,-0.01968731905037635
2025-03-10,16830,16950,16400,16660,414612,-0.01594802126402839
2025-03-11,16300,16700,16200,16580,313509,-0.004801920768307322
2025-03-12,16300,16840,16300,16710,324283,0.007840772014475306
2025-03-13,16600,16840,16200,16420,1230147,-0.017354877318970674
2025-03-14,16490,16790,16270,16710,389325,0.017661388550548107
2025-03-17,16720,17080,16510,17080,273632,0.02214242968282476
2025-03-18,17150,17260,16885,16920,249226,-0.00936768149882905
2025-03-19,17100,17420,16890,17260,284693,0.02009456264775422
2025-03-20,17260,17500,17220,17380,242498,0.006952491309385911
2025-03-21,17040,17950,17010,17820,638158,0.025316455696202445
2025-03-24,17650,17900,17370,17690,511130,-0.007295173961840651
2025-03-25,17460,17850,17460,17820,218897,0.007348784624081395
2025-03-26,17900,17900,17150,17280,365641,-0.030303030303030276
2025-03-27,17100,17480,17000,17320,393592,0.0023148148148148806
2025-03-28,17300,17490,17060,17440,218727,0.006928406466512715
2025-03-31,17190,17410,17030,17410,382734,-0.0017201834862384802
2025-04-01,17140,18240,17140,18220,436944,0.04652498564043661
2025-04-02,18040,18910,18010,18710,453936,0.026893523600439062
2025-04-03,17740,18470,17730,18130,540530,-0.030999465526456493
2025-04-04,18050,18100,17570,17760,366275,-0.020408163265306145
2025-04-07,16650,16990,16120,16250,668665,-0.08502252252252251
2025-04-08,16400,16500,16160,16250,428234,0.0
2025-04-09,16090,16420,15700,16040,378898,-0.012923076923076926
2025-04-10,16300,16900,16200,16800,423514,0.04738154613466339
2025-04-11,16510,16770,16200,16570,337274,-0.013690476190476142
2025-04-14,16640,17100,16630,17000,275260,0.025950512975256412
2025-04-15,16850,17300,16850,17070,287596,0.004117647058823559
2025-04-16,17050,17440,16980,17260,180802,0.011130638547158789
2025-04-17,17520,17520,16800,17290,188017,0.0017381228273465332
2025-04-18,17210,17590,17160,17430,178117,0.00809716599190291
2025-04-21,17500,17760,17470,17750,209875,0.018359150889271314
2025-04-22,17800,17950,17610,17830,244920,0.004507042253521165
2025-04-23,18110,18110,17600,17750,220862,-0.0044868199663488095
2025-04-24,17630,18110,17620,17830,210747,0.004507042253521165
2025-04-25,17830,18060,16960,17070,736677,-0.042624789680314024
2025-04-28,16910,17160,16890,17010,340447,-0.0035149384885764245
2025-04-29,16960,17330,16960,17180,351365,0.009994121105232123
2025-04-30,16820,17350,16750,17070,464507,-0.006402793946449381
2025-05-02,16920,17360,16920,17340,425377,0.01581722319859402
2025-05-07,17510,17520,17220,17320,437180,-0.0011534025374856371
2025-05-08,16970,17250,16970,17050,423116,-0.01558891454965361
2025-05-09,17040,17370,16990,17300,487892,0.014662756598240456
2025-05-12,17320,17640,17230,17560,315770,0.015028901734104094
2025-05-13,17390,17580,17290,17580,339861,0.001138952164009055
2025-05-14,17580,17930,17560,17820,440681,0.013651877133105783
2025-05-15,17630,17970,17620,17930,241051,0.006172839506172867
2025-05-16,17930,18100,17710,17870,228820,-0.003346346904629094
2025-05-19,17710,17860,17440,17490,252133,-0.021264689423615035
2025-05-20,17600,17840,17370,17470,310739,-0.0011435105774728616
2025-05-21,17460,17540,17280,17380,249458,-0.005151688609044025
2025-05-22,17280,17410,17200,17280,463443,-0.005753739930955071
2025-05-23,17190,17460,17120,17360,296728,0.004629629629629539
2025-05-26,17370,18080,17370,18080,464643,0.041474654377880116
2025-05-27,17900,17980,17730,17940,322382,-0.007743362831858391
2025-05-28,17780,18550,17770,18320,729388,0.021181716833890807
2025-05-29,18670,18980,18420,18980,399376,0.0360262008733625
2025-05-30,18810,19170,18740,18870,581892,-0.005795574288725014
2025-06-02,18670,19190,18110,18380,460016,-0.025967143614202493
2025-06-04,18480,19430,18470,19170,429970,0.04298150163220882
2025-06-05,18760,19400,18750,19160,489862,-0.0005216484089723972
2025-06-09,18970,19430,18950,18960,481611,-0.01043841336116913
2025-06-10,18910,19500,18770,19180,610941,0.011603375527426074
2025-06-11,19180,19660,18790,19390,664680,0.010948905109489093
2025-06-12,19300,21550,19200,20900,1691176,0.077875193398659
2025-06-13,20500,20550,19750,20000,1119353,-0.0430622009569378
2025-06-16,20500,21000,19940,21000,667641,0.050000000000000044
2025-06-17,20800,22300,20700,21900,1441730,0.04285714285714293
2025-06-18,21400,21850,21000,21100,565243,-0.0365296803652968
2025-06-19,21150,21800,20950,21350,448679,0.011848341232227444
2025-06-20,21450,21750,21050,21100,1789154,-0.011709601873536313
2025-06-23,20950,21450,20500,21000,737611,-0.004739336492891044
2025-06-24,21300,22000,21150,21350,717821,0.016666666666666607
2025-06-25,21250,21500,21050,21100,652418,-0.011709601873536313
2025-06-26,20900,21100,20450,20600,674783,-0.023696682464455
2025-06-27,20400,21000,20350,20600,472036,0.0
2025-06-30,20300,20700,20000,20550,646677,-0.0024271844660194164
2025-07-01,20350,21200,20350,20650,430908,0.0048661800486617945
2025-07-02,20500,21500,20500,21450,647930,0.03874092009685226
2025-07-03,21250,21700,21150,21650,580139,0.00932400932400923
2025-07-04,21700,22300,21450,21600,1033385,-0.002309468822170868
2025-07-07,21900,22650,21600,22350,578008,0.03472222222222232
2025-07-08,22950,24150,22550,23850,1031739,0.06711409395973145
2025-07-09,23900,24600,23700,24000,1304559,0.0062893081761006275
2025-07-10,23850,25450,23750,25250,1130362,0.05208333333333326
2025-07-11,25150,26250,25050,25350,1031956,0.003960396039603964
2025-07-14,25300,25650,25200,25300,1046911,-0.0019723865877712132
2025-07-15,25200,25650,24550,24700,903262,-0.02371541501976282
2025-07-16,24700,24700,23750,23900,820212,-0.03238866396761131
2025-07-17,24000,24400,23900,24200,701754,0.012552301255230214
2025-07-18,24450,24450,23300,23750,557764,-0.018595041322314043
2025-07-21,23550,24150,23500,24050,437427,0.012631578947368327
2025-07-22,24000,24500,24000,24500,413419,0.018711018711018657
2025-07-23,24500,24650,23900,24150,385441,-0.014285714285714235
2025-07-24,24000,24800,24000,24350,343040,0.008281573498964745
2025-07-25,24300,25000,23550,23750,701312,-0.024640657084188944
2025-07-28,23750,23800,22250,22550,875754,-0.05052631578947364
2025-07-29,22300,23300,22250,23050,427171,0.022172949002217335
2025-07-30,23250,23600,23050,23500,359840,0.01952277657266821
2025-07-31,23200,23500,22750,23100,398830,-0.017021276595744705
2025-08-01,22850,22850,21700,21750,444916,-0.058441558441558406
2025-08-04,21550,22250,21500,21950,275633,0.009195402298850519
2025-08-05,22150,22600,21950,22350,415951,0.018223234624145768
2025-08-06,22000,22800,22000,22600,257127,0.01118568232662187
2025-08-07,22400,22600,22100,22500,284366,-0.004424778761061954
2025-08-08,22300,22350,21850,22050,389915,-0.020000000000000018
2025-08-11,21800,22150,21500,22000,355641,-0.0022675736961451642
2025-08-12,21850,22400,21800,22000,311266,0.0
2025-08-13,22100,22600,22050,22500,424961,0.022727272727272707
2025-08-14,22450,22750,22100,22200,586970,-0.013333333333333308
2025-08-18,22250,22700,21900,21900,492796,-0.013513513513513487
2025-08-19,22400,22550,22100,22500,415735,0.027397260273972712
2025-08-20,22700,22950,22000,22800,544766,0.01333333333333342
2025-08-21,23400,23400,22750,23000,369401,0.00877192982456143
2025-08-22,23000,23400,22100,22750,326459,-0.010869565217391353
2025-08-25,22700,23100,22650,23050,263991,0.01318681318681314
2025-08-26,23050,23250,22900,23100,290692,0.002169197396963085
2025-08-27,22950,23400,22950,23150,277424,0.0021645021645022577
2025-08-28,23000,23750,23000,23550,296030,0.017278617710583255
2025-08-29,23850,23850,23400,23500,443884,-0.002123142250530785
2025-09-01,23950,24100,23500,23650,311860,0.006382978723404209
2025-09-02,23550,23950,23450,23900,291119,0.010570824524312794
2025-09-03,23650,23950,23450,23600,303032,-0.012552301255230103
2025-09-04,23400,23550,23050,23300,310218,-0.012711864406779627
2025-09-05,23200,23600,23200,23550,193024,0.010729613733905685
2025-09-08,23600,23750,23350,23700,246285,0.006369426751592355
2025-09-09,24000,24350,23700,24250,418593,0.02320675105485237
2025-09-10,24000,24850,24000,24400,526605,0.006185567010309256
2025-09-11,24800,25000,24550,24850,601153,0.018442622950819665
2025-09-12,24850,25200,24550,24900,276428,0.002012072434607548
2025-09-15,24650,25150,24400,24600,389886,-0.012048192771084376
2025-09-16,24700,25050,24550,24600,267450,0.0
2025-09-17,24400,24500,24050,24150,229532,-0.018292682926829285
2025-09-18,23950,24100,23400,24100,427211,-0.0020703933747412417
2025-09-19,23500,24150,23500,24150,2375600,0.0020746887966804906
2025-09-22,24000,24300,23900,23950,230794,-0.008281573498964856
2025-09-23,23600,24000,23500,23700,261759,-0.01043841336116913
2025-09-24,23950,23950,23000,23500,306379,-0.008438818565400852
2025-09-25,23300,23500,22950,23150,255684,-0.014893617021276562
2025-09-26,22950,23150,22650,22900,248672,-0.010799136069114423
2025-09-29,23300,23300,22800,22900,156895,0.0
2025-09-30,22350,23050,22250,22950,432368,0.0021834061135370675
2025-10-01,22950,23300,22650,23100,151215,0.006535947712418277
2025-10-02,23400,23900,23050,23350,520648,0.010822510822510845
2025-10-10,23050,23050,22500,22500,582154,-0.036402569593147804
2025-10-13,22500,22750,22000,22600,368648,0.004444444444444473
2025-10-14,22150,22750,21950,22500,376622,-0.004424778761061954
2025-10-15,22400,23000,22250,22800,359632,0.01333333333333342
2025-10-16,22600,23200,22600,23150,290832,0.015350877192982448
2025-10-17,22900,23000,22550,22700,239344,-0.01943844492440605
2025-10-20,22650,23300,22300,23200,268422,0.022026431718061623
2025-10-21,23000,23400,22450,22700,445768,-0.02155172413793105
2025-10-22,22500,22800,22200,22750,347179,0.0022026431718060735
2025-10-23,22300,22800,22150,22400,280777,-0.01538461538461533
2025-10-24,22400,22500,22150,22150,261888,-0.011160714285714302
2025-10-27,21900,22400,21850,22150,538379,0.0
2025-10-28,21950,22150,21750,21950,348911,-0.009029345372460473
2025-10-29,22400,22600,21800,22050,385205,0.004555808656036442
2025-10-30,21750,22900,21700,22850,422856,0.03628117913832196
2025-10-31,22750,22800,22300,22450,286861,-0.017505470459518557
2025-11-03,22400,22750,22200,22550,260010,0.00445434298440972
2025-11-04,22350,22750,22150,22750,334265,0.008869179600886845
2025-11-05,23050,23100,22200,22600,316222,-0.00659340659340657
2025-11-06,23050,23950,22750,23750,532763,0.05088495575221241
2025-11-07,24150,24150,22800,23050,512394,-0.02947368421052632
2025-11-10,23550,24100,23450,23900,555433,0.03687635574837311
2025-11-11,23600,24000,23150,23450,343465,-0.01882845188284521
2025-11-12,23300,24150,23250,24050,472962,0.02558635394456288
2025-11-13,23700,24300,23650,23950,516909,-0.004158004158004158
2025-11-14,24150,25100,24100,24650,586615,0.029227557411273475
2025-11-17,24250,24500,23950,24250,438004,-0.016227180527383367
2025-11-18,24050,24250,23250,23400,283937,-0.035051546391752564
2025-11-19,24100,24350,23650,24250,375133,0.03632478632478642
2025-11-20,24050,24250,23350,23350,470181,-0.03711340206185565
2025-11-21,23550,23550,22800,23150,267701,-0.008565310492505307
2025-11-24,23400,23700,23100,23100,361576,-0.002159827213822907
2025-11-25,23300,24000,23300,23750,434949,0.02813852813852824
2025-11-26,24200,24400,23550,23800,447673,0.002105263157894832
2025-11-27,23700,24450,23700,24050,282483,0.010504201680672232
2025-11-28,24250,24350,23800,24100,332604,0.0020790020790020236
2025-12-01,24000,24600,23850,24250,309359,0.006224066390041472
2025-12-02,24500,25850,24450,25550,608935,0.053608247422680444
2025-12-03,25300,25350,24700,24900,532376,-0.025440313111546042
2025-12-04,24800,25250,24350,24700,445616,-0.008032128514056214
2025-12-05,24700,25200,24550,25100,393046,0.0161943319838056
2025-12-08,24950,25250,24800,25150,256538,0.0019920318725099584
2025-12-09,25400,25400,24850,25050,204620,-0.003976143141153132
2025-12-10,25050,25100,24550,24550,280074,-0.019960079840319334
2025-12-11,24800,24850,24350,24350,488259,-0.008146639511201648
2025-12-12,24750,25550,24600,25400,561212,0.04312114989733051
2025-12-15,25100,25400,24600,24600,272938,-0.03149606299212604
2025-12-16,24600,24800,24400,24450,268356,-0.0060975609756097615
2025-12-17,24750,24950,24400,24800,192138,0.014314928425357865
2025-12-18,24900,25150,24550,24550,191955,-0.01008064516129037
2025-12-19,24800,25200,24550,24800,409208,0.010183299389002087
2025-12-22,25250,25900,25050,25700,500320,0.03629032258064524
2025-12-23,25900,26400,25700,26000,426975,0.011673151750972721
2025-12-24,26050,26550,25850,26300,430624,0.011538461538461497
2025-12-26,26100,26400,25800,26050,344987,-0.009505703422053258
2025-12-29,25500,26200,25100,26050,336841,0.0
2025-12-30,25850,25850,25400,25650,248008,-0.015355086372360827
2026-01-02,25650,25650,24850,25200,285219,-0.01754385964912286
2026-01-05,25200,25450,24550,24950,409669,-0.009920634920634885
2026-01-06,25000,25450,24900,25300,451619,0.014028056112224352
2026-01-07,25000,25500,24700,25000,381523,-0.011857707509881465
2026-01-08,24600,25200,24450,24900,371653,-0.0040000000000000036
2026-01-09,25000,25250,24450,24550,311229,-0.014056224899598346
2026-01-12,24500,24650,24100,24600,299975,0.0020366598778003286
2026-01-13,24800,24800,24150,24500,489900,-0.004065040650406471
2026-01-14,24600,24700,24150,24550,366570,0.0020408163265306367
2026-01-15,24350,24650,23950,24100,468867,-0.018329938900203624
2026-01-16,24300,24350,23800,23950,437321,-0.006224066390041472
2026-01-19,23800,23850,23250,23250,483504,-0.029227557411273475
2026-01-20,23200,23850,23150,23600,499925,0.01505376344086029
2026-01-21,23450,23900,23400,23800,593267,0.008474576271186418
2026-01-22,23100,24000,23050,23950,533284,0.006302521008403339
2026-01-23,23850,24350,23850,24300,491420,0.014613778705636848
2026-01-26,24000,24200,23500,23500,473712,-0.03292181069958844
2026-01-27,23700,24450,23450,24300,985267,0.03404255319148941
2026-01-28,24250,24600,23850,23950,632426,-0.014403292181069949
2026-01-29,23850,25350,23850,25150,696391,0.050104384133611735
2026-01-30,24850,25650,24750,25150,441821,0.0
2026-02-02,25500,26150,25050,25300,497600,0.005964214711729587
2026-02-03,25800,26900,25750,26500,584852,0.04743083003952564
2026-02-04,26450,28350,26250,28050,658951,0.05849056603773595
2026-02-05,27400,28850,27050,28400,571711,0.012477718360071277
2026-02-06,28000,29050,26050,28400,1215512,0.0
2026-02-09,29500,30400,29100,29550,769342,0.040492957746478764
2026-02-10,29950,30400,29400,29800,391415,0.008460236886632888
2026-02-11,30200,31900,30100,31900,935626,0.07046979865771807
2026-02-12,33100,34050,32300,34050,2450962,0.06739811912225702
2026-02-13,34600,36100,33350,34650,1850406,0.017621145374449254
2026-02-19,36000,37200,35050,36600,940209,0.05627705627705626
2026-02-20,36800,38500,36800,37500,1004175,0.024590163934426146
2026-02-23,37300,38000,34900,36550,1297442,-0.02533333333333332
2026-02-24,36200,36200,33600,34150,926897,-0.06566347469220246
2026-02-25,34550,34600,33250,33650,977636,-0.014641288433382083
2026-02-26,33000,33350,31850,32300,853636,-0.04011887072808318
2026-02-27,32450,32450,31500,31750,645553,-0.017027863777089758
2026-03-03,31650,31750,30800,31150,821685,-0.018897637795275646
2026-03-04,31300,31300,27550,28300,917598,-0.0914927768860353
2026-03-05,30300,30900,28500,29250,749792,0.03356890459363959
2026-03-06,28400,30250,28300,29400,479272,0.00512820512820511
2026-03-09,26800,29050,26750,28750,339922,-0.022108843537414935
2026-03-10,29650,31000,29500,30600,559990,0.06434782608695655
2026-03-11,30950,32000,30950,31300,440702,0.02287581699346397
2026-03-12,31150,31950,30850,31200,496344,-0.0031948881789137795
2026-03-13,29750,31550,29600,30500,433929,-0.022435897435897467
2026-03-16,30100,30500,28900,28900,429810,-0.05245901639344264
2026-03-17,29050,30450,29050,29450,248919,0.01903114186851207
2026-03-18,30500,30850,29900,30550,442030,0.03735144312393879
2026-03-19,29450,31000,29400,30200,340257,-0.011456628477905073
2026-03-20,30300,31450,30200,30950,355436,0.024834437086092676
2026-03-23,29100,29850,28200,28400,429183,-0.08239095315024236
2026-03-24,29950,29950,27800,28950,296974,0.01936619718309851
2026-03-25,29950,30200,29250,29650,238272,0.024179620034542326
2026-03-26,30450,30750,29350,30000,281260,0.01180438448566612
2026-03-27,29400,31350,28950,31100,453295,0.036666666666666625
2026-03-30,29050,30150,29050,30150,330811,-0.030546623794212246
2026-03-31,29200,30450,28950,29700,634351,-0.014925373134328401
2026-04-01,31700,31700,29750,30500,363755,0.026936026936027035
2026-04-02,30500,31500,28650,28850,499719,-0.0540983606557377
2026-04-03,29150,30000,29150,29200,252808,0.0121317157712304
2026-04-06,29250,30750,29200,30150,319831,0.03253424657534243
2026-04-07,29500,30350,28950,29000,297218,-0.03814262023217252
2026-04-08,31000,31250,30200,30550,468459,0.053448275862068906
2026-04-09,30600,30750,29900,30300,345473,-0.008183306055646433
2026-04-10,30100,31400,30100,30950,401424,0.021452145214521545
2026-04-13,30350,31200,30100,31150,297603,0.00646203554119551
2026-04-14,31000,31400,30450,30600,433325,-0.017656500802568198
2026-04-15,30750,31100,30450,30750,485713,0.004901960784313708
2026-04-16,30800,31300,30750,31050,628866,0.009756097560975618
2026-04-17,30950,31600,30800,31000,390488,-0.0016103059581320522
2026-04-20,31700,32200,31200,31300,251833,0.00967741935483879
2026-04-21,31300,31650,30800,30950,298739,-0.011182108626198062
2026-04-22,30500,30600,29600,30050,399272,-0.029079159935379684
2026-04-23,30700,30700,29500,30050,388820,0.0
2026-04-24,30000,30050,28650,28700,515663,-0.04492512479201327
2026-04-27,28700,28750,27400,27500,911136,-0.04181184668989546
2026-04-28,27600,27650,27250,27300,317983,-0.0072727272727273196
2026-04-29,27500,27500,27050,27100,375810,-0.0073260073260073
2026-04-30,27050,27350,26850,27300,425625,0.007380073800737907
2026-05-04,27600,27700,27050,27350,321511,0.001831501831501825
2026-05-06,27100,27350,26550,26550,530771,-0.029250457038391242
2026-05-07,26300,26850,26000,26350,488531,-0.007532956685499026
2026-05-08,26400,26450,25650,26050,453440,-0.011385199240986688
2026-05-11,25700,26650,25700,26100,501740,0.0019193857965451588
2026-05-12,26250,26300,25150,25700,715596,-0.01532567049808431
2026-05-13,25850,25950,24500,24750,692114,-0.03696498054474706
2026-05-14,24600,25650,24200,25650,727764,0.036363636363636376
2026-05-15,25450,26100,24750,24950,1046328,-0.02729044834307992
2026-05-18,25050,25500,24500,25250,681396,0.012024048096192397
2026-05-19,25200,25700,24750,25650,494550,0.015841584158415856
2026-05-20,26100,26150,24650,24950,522789,-0.02729044834307992
2026-05-21,24800,25250,24250,25050,694437,0.004008016032064132
2026-05-22,25600,25900,24950,25150,658262,0.003992015968063978
2026-05-26,25500,25750,25000,25300,365197,0.005964214711729587
2026-05-27,24900,25300,23900,24350,481687,-0.03754940711462451
2026-05-28,24350,24450,23750,24100,555293,-0.010266940451745366
2026-05-29,24450,24550,23450,23900,9360056,-0.008298755186721962
2026-06-01,23550,24500,23550,24100,491709,0.008368200836819994
2026-06-02,24000,24400,23500,23850,873202,-0.010373443983402453
2026-06-04,24050,26450,23800,25850,751780,0.0838574423480083
2026-06-05,26850,27450,25300,25750,542090,-0.003868471953578312
2026-06-08,25300,25300,23700,24800,652960,-0.03689320388349515
2026-06-09,24700,26200,24700,25900,363156,0.04435483870967749
2026-06-10,25250,25800,24650,25500,579095,-0.015444015444015413
2026-06-11,25150,26400,24600,26000,753580,0.019607843137254832
2026-06-12,26800,27550,26250,26700,871790,0.026923076923076827
2026-06-15,27300,28900,26800,27550,1399538,0.03183520599250933
2026-06-16,27300,29150,27150,28250,1340630,0.025408348457350183
2026-06-17,28750,28900,27150,27250,507564,-0.03539823008849563
2026-06-18,27000,27450,26300,26600,370583,-0.023853211009174258
2026-06-19,26550,27100,25200,26100,1175883,-0.018796992481203034
2026-06-22,26050,26050,25050,25200,343670,-0.03448275862068961
2026-06-23,25350,26350,24600,24800,393111,-0.015873015873015928
2026-06-24,25950,25950,23800,23800,527633,-0.040322580645161255
2026-06-25,23850,24550,23700,23700,276228,-0.004201680672268893
2026-06-26,23900,23900,22200,22850,434468,-0.03586497890295359
2026-06-29,23400,25100,22850,24850,479187,0.08752735229759301
2026-06-30,24750,25300,24350,24800,337605,-0.002012072434607659
2026-07-01,25500,25800,24200,24500,324725,-0.012096774193548376
2026-07-02,25000,25950,23950,25500,422447,0.04081632653061229
2026-07-03,26050,26800,25500,26150,407972,0.025490196078431282
2026-07-06,25850,26350,25450,26100,1708009,-0.0019120458891013214
2026-07-07,26000,28500,25900,28000,644613,0.07279693486590033
2026-07-08,28000,28550,25600,26000,588273,-0.0714285714285714
2026-07-09,27150,27150,24000,24900,1067201,-0.04230769230769227
2026-07-10,25700,27150,25000,26050,441466,0.0461847389558232
2026-07-13,26800,28800,26500,28000,670747,0.0748560460652592
2026-07-14,28350,28600,26600,26950,553390,-0.03749999999999998
2026-07-15,27600,28650,27000,27900,934496,0.03525046382189245
2026-07-16,27950,28500,27000,27400,545705,-0.017921146953404965
2026-07-20,27650,28500,25900,26450,277890,-0.034671532846715314
2026-07-21,26050,26500,25700,26000,258653,-0.017013232514177745
2026-07-22,25900,26950,25900,26600,319830,0.023076923076922995
2026-07-23,26150,26550,25350,25550,389350,-0.03947368421052633
2026-07-24,25600,26900,25500,26900,453592,0.052837573385518644
2026-07-27,27200,29000,26850,28750,356237,0.06877323420074344
2026-07-28,28250,28950,27100,27300,344717,-0.050434782608695605
2026-07-29,27700,28000,25700,26250,586035,-0.038461538461538436
2026-07-30,26950,28000,26350,26900,408225,0.024761904761904763
2026-07-31,26900,27350,25900,26450,390142,-0.016728624535315983
2026-08-03,25800,27200,25700,27100,274782,0.02457466918714557
2026-08-04,26400,27600,26350,27050,233791,-0.0018450184501844769
2026-08-05,26900,28300,26900,27800,232503,0.02772643253234741
2026-08-06,27450,28400,27400,28250,279726,0.01618705035971213
2026-08-07,28000,29600,27850,28850,282747,0.02123893805309729
2026-08-10,28550,29000,27750,28650,266264,-0.006932409012131768
2026-08-11,28400,29450,28150,28750,222583,0.003490401396160525
2026-08-12,28750,29400,27900,27950,251556,-0.02782608695652178
2026-08-13,27900,29400,27350,29350,899871,0.050089445438282754
2026-08-14,28650,28700,27700,28000,310199,-0.04599659284497448
