Date,Open,High,Low,Close,Volume,Change
2024-12-26,3520,3520,3470,3500,191851,-0.004267425320056861
2024-12-27,3500,3500,3455,3475,256557,-0.0071428571428571175
2024-12-30,3470,3490,3450,3480,206558,0.0014388489208632116
2025-01-02,3485,3495,3470,3495,158934,0.004310344827586299
2025-01-03,3500,3555,3490,3520,428630,0.007153075822603716
2025-01-06,3510,3530,3510,3520,214508,0.0
2025-01-07,3520,3520,3495,3510,176053,-0.0028409090909090606
2025-01-08,3510,3510,3490,3495,122554,-0.004273504273504258
2025-01-09,3495,3525,3480,3500,1208652,0.0014306151645206988
2025-01-10,3500,3505,3470,3485,282325,-0.004285714285714337
2025-01-13,3510,3510,3470,3485,143814,0.0
2025-01-14,3480,3495,3480,3490,110760,0.0014347202295552641
2025-01-15,3490,3500,3485,3495,120398,0.0014326647564470996
2025-01-16,3500,3505,3495,3505,59843,0.0028612303290413976
2025-01-17,3505,3515,3500,3510,99464,0.0014265335235377208
2025-01-20,3485,3520,3485,3505,135351,-0.0014245014245014564
2025-01-21,3505,3505,3490,3495,157332,-0.0028530670470755526
2025-01-22,3510,3515,3475,3495,215589,0.0
2025-01-23,3495,3495,3470,3480,97876,-0.0042918454935622075
2025-01-24,3485,3490,3475,3485,97183,0.001436781609195359
2025-01-31,3485,3495,3470,3485,142695,0.0
2025-02-03,3485,3485,3435,3445,230716,-0.011477761836441891
2025-02-04,3455,3455,3435,3450,159040,0.0014513788098693414
2025-02-05,3450,3470,3425,3450,282619,0.0
2025-02-06,3450,3450,3425,3445,279429,-0.0014492753623188692
2025-02-07,3455,3455,3420,3430,205643,-0.004354136429608135
2025-02-10,3435,3460,3425,3455,210117,0.007288629737609353
2025-02-11,3450,3495,3430,3445,255067,-0.0028943560057886897
2025-02-12,3465,3465,3425,3440,225131,-0.0014513788098693414
2025-02-13,3455,3505,3420,3480,383457,0.011627906976744207
2025-02-14,3510,3530,3425,3435,616648,-0.012931034482758674
2025-02-17,3435,3490,3435,3480,259351,0.013100436681222627
2025-02-18,3500,3515,3455,3515,334354,0.010057471264367734
2025-02-19,3510,3530,3505,3530,623089,0.004267425320056972
2025-02-20,3520,3610,3500,3565,935555,0.009915014164305846
2025-02-21,3565,3690,3550,3660,910500,0.026647966339411022
2025-02-24,3660,3725,3640,3675,401280,0.004098360655737654
2025-02-25,3685,3750,3655,3695,636337,0.0054421768707482165
2025-02-26,3675,3690,3600,3690,389082,-0.0013531799729363803
2025-02-27,3690,3715,3635,3665,327654,-0.006775067750677488
2025-02-28,3660,3705,3650,3660,312140,-0.0013642564802183177
2025-03-04,3660,3675,3630,3670,127323,0.002732240437158362
2025-03-05,3670,3725,3670,3715,283335,0.012261580381471404
2025-03-06,3715,3760,3700,3730,308673,0.004037685060565233
2025-03-07,3725,3755,3710,3710,297851,-0.00536193029490617
2025-03-10,3730,3730,3655,3725,161568,0.0040431266846361336
2025-03-11,3720,3735,3685,3735,267987,0.0026845637583892135
2025-03-12,3730,3735,3690,3725,335692,-0.0026773761713521083
2025-03-13,3725,3725,3675,3720,201096,-0.0013422818791946067
2025-03-14,3700,3710,3645,3655,284997,-0.017473118279569877
2025-03-17,3650,3660,3635,3650,127498,-0.001367989056087593
2025-03-18,3650,3715,3650,3710,208290,0.016438356164383494
2025-03-19,3680,3790,3680,3765,493126,0.014824797843665749
2025-03-20,3765,3820,3755,3810,419619,0.01195219123505975
2025-03-21,3805,3855,3780,3855,305884,0.011811023622047223
2025-03-24,3860,3915,3850,3875,7244912,0.005188067444876765
2025-03-25,3875,3890,3825,3860,146197,-0.003870967741935516
2025-03-26,3820,3915,3820,3890,210315,0.007772020725388629
2025-03-27,3890,3925,3850,3905,226190,0.003856041131105492
2025-03-28,3905,3930,3880,3890,209109,-0.003841229193341844
2025-03-31,3890,3905,3845,3855,229321,-0.00899742930591263
2025-04-01,3855,3895,3825,3825,112503,-0.0077821011673151474
2025-04-02,3825,3880,3815,3840,180889,0.0039215686274509665
2025-04-03,3840,3845,3780,3790,120066,-0.01302083333333337
2025-04-04,3790,3790,3730,3755,118799,-0.00923482849604218
2025-04-07,3750,3750,3590,3700,476369,-0.01464713715046606
2025-04-08,3700,3790,3700,3740,131350,0.0108108108108107
2025-04-09,3735,3740,3670,3700,190835,-0.010695187165775444
2025-04-10,3775,3805,3740,3785,180863,0.02297297297297307
2025-04-11,3780,3795,3730,3795,150642,0.0026420079260238705
2025-04-14,3795,3815,3780,3810,132611,0.0039525691699604515
2025-04-15,3810,3860,3805,3835,113198,0.006561679790026309
2025-04-16,3835,3855,3825,3840,78120,0.0013037809647979959
2025-04-17,3850,3875,3825,3865,173764,0.006510416666666741
2025-04-18,3865,3900,3865,3890,140319,0.0064683053040104355
2025-04-21,3890,3940,3890,3910,149190,0.005141388174807249
2025-04-22,3900,3900,3840,3880,110917,-0.007672634271099765
2025-04-23,3880,3880,3840,3875,208134,-0.0012886597938144284
2025-04-24,3860,3885,3815,3850,174677,-0.006451612903225823
2025-04-25,3850,3870,3825,3865,180022,0.003896103896103842
2025-04-28,3865,3915,3865,3900,343206,0.009055627425614388
2025-04-29,3810,3845,3760,3845,322241,-0.014102564102564052
2025-04-30,3845,3845,3780,3795,164720,-0.013003901170351106
2025-05-02,3795,3820,3790,3810,103120,0.0039525691699604515
2025-05-07,3810,3820,3775,3795,156249,-0.003937007874015741
2025-05-08,3830,3830,3780,3810,148570,0.0039525691699604515
2025-05-09,3810,3815,3785,3805,80099,-0.001312335958005284
2025-05-12,3790,3815,3790,3810,200472,0.0013140604467805073
2025-05-13,3810,3845,3790,3845,255184,0.009186351706036655
2025-05-14,3845,3850,3800,3820,188070,-0.006501950585175553
2025-05-15,3820,3825,3770,3790,186804,-0.007853403141361293
2025-05-16,3790,3830,3785,3830,145817,0.01055408970976246
2025-05-19,3825,3855,3800,3815,123743,-0.003916449086161844
2025-05-20,3815,3815,3780,3810,95431,-0.001310615989515096
2025-05-21,3800,3815,3790,3800,91255,-0.002624671916010457
2025-05-22,3800,3800,3755,3790,113629,-0.0026315789473684292
2025-05-23,3800,3800,3770,3785,69615,-0.0013192612137202797
2025-05-26,3785,3795,3775,3780,107652,-0.0013210039630119352
2025-05-27,3780,3780,3755,3780,122915,0.0
2025-05-28,3780,3785,3760,3775,126148,-0.001322751322751281
2025-05-29,3775,3790,3770,3785,169989,0.0026490066225166586
2025-05-30,3800,3800,3750,3775,127376,-0.0026420079260237594
2025-06-02,3760,3785,3755,3780,127748,0.0013245033112583293
2025-06-04,3780,3860,3780,3790,332779,0.002645502645502562
2025-06-05,3790,3800,3745,3780,323237,-0.0026385224274406704
2025-06-09,3765,3800,3765,3780,348731,0.0
2025-06-10,3780,3815,3765,3815,404528,0.0092592592592593
2025-06-11,3815,3850,3790,3850,715423,0.00917431192660545
2025-06-12,3850,3915,3835,3905,972568,0.014285714285714235
2025-06-13,3920,3920,3825,3910,701654,0.001280409731113874
2025-06-16,3855,3905,3795,3810,515180,-0.025575447570332477
2025-06-17,3825,3875,3810,3870,484051,0.015748031496062964
2025-06-18,3870,3890,3835,3865,391481,-0.0012919896640827266
2025-06-19,3860,3885,3815,3885,472900,0.005174644243208348
2025-06-20,3845,3900,3845,3885,377160,0.0
2025-06-23,3835,3920,3830,3900,400043,0.0038610038610038533
2025-06-24,3880,3960,3870,3960,589815,0.01538461538461533
2025-06-25,3960,4000,3850,3945,392349,-0.0037878787878787845
2025-06-26,3945,3995,3905,3970,234174,0.006337135614702172
2025-06-27,3980,4050,3950,4020,600599,0.012594458438287104
2025-06-30,4030,4040,3950,3990,267053,-0.007462686567164201
2025-07-01,4040,4040,3950,3960,241857,-0.007518796992481258
2025-07-02,4010,4010,3925,3985,262658,0.0063131313131312705
2025-07-03,4040,4040,3935,3980,213705,-0.0012547051442910462
2025-07-04,3980,4030,3965,4000,230096,0.005025125628140614
2025-07-07,4035,4035,3960,4015,206429,0.00374999999999992
2025-07-08,4010,4030,3975,3995,230250,-0.00498132004981322
2025-07-09,4015,4020,3980,4015,183016,0.005006257822277815
2025-07-10,4015,4035,4000,4015,247374,0.0
2025-07-11,4025,4080,4020,4040,235871,0.0062266500622665255
2025-07-14,4040,4100,4020,4100,267243,0.014851485148514865
2025-07-15,4105,4110,4010,4025,267870,-0.018292682926829285
2025-07-16,4045,4045,3955,4000,311245,-0.006211180124223614
2025-07-17,3975,4020,3965,4015,218478,0.00374999999999992
2025-07-18,4000,4050,3995,4050,236787,0.008717310087173136
2025-07-21,3990,4070,3990,4045,188362,-0.0012345679012345512
2025-07-22,4050,4060,3975,3985,223052,-0.014833127317676165
2025-07-23,3985,4045,3980,4045,242163,0.015056461731492998
2025-07-24,4050,4070,4000,4035,148573,-0.0024721878862793423
2025-07-25,4050,4060,4010,4040,271848,0.0012391573729864103
2025-07-28,4040,4085,4025,4065,266028,0.006188118811881083
2025-07-29,4060,4110,4030,4085,308649,0.004920049200491938
2025-07-30,4090,4090,4025,4060,183199,-0.006119951040391647
2025-07-31,4080,4080,3985,3995,236466,-0.016009852216748777
2025-08-01,3965,3995,3935,3935,155023,-0.015018773466833557
2025-08-04,3965,4010,3960,3995,150011,0.015247776365946653
2025-08-05,4045,4045,3995,4000,229377,0.0012515644555695093
2025-08-06,4030,4040,3990,4030,149407,0.007500000000000062
2025-08-07,4040,4040,3995,4030,191129,0.0
2025-08-08,4030,4075,4005,4055,184134,0.006203473945409321
2025-08-11,4055,4060,3995,4040,195501,-0.0036991368680641123
2025-08-12,4025,4040,3995,4000,126720,-0.00990099009900991
2025-08-13,4010,4035,3955,3970,578206,-0.007499999999999951
2025-08-14,3995,3995,3875,3935,1064170,-0.008816120906801062
2025-08-18,3980,3980,3880,3905,628855,-0.007623888182973326
2025-08-19,3905,3960,3900,3935,405049,0.007682458386683688
2025-08-20,3950,3995,3885,3945,201965,0.0025412960609911828
2025-08-21,3935,3945,3905,3920,193062,-0.006337135614702172
2025-08-22,3875,3957,3875,3910,317085,-0.0025510204081632404
2025-08-25,3935,3940,3885,3935,255879,0.006393861892583175
2025-08-26,3940,3980,3925,3980,235917,0.011435832274459878
2025-08-27,3980,3980,3915,3935,182362,-0.011306532663316604
2025-08-28,3955,3955,3900,3935,158695,0.0
2025-08-29,3945,3945,3885,3895,294080,-0.010165184243964398
2025-09-01,3895,3930,3875,3885,152696,-0.0025673940949936247
2025-09-02,3890,3930,3885,3920,116955,0.009009009009008917
2025-09-03,3940,3945,3900,3945,139979,0.0063775510204082675
2025-09-04,3945,3950,3895,3945,259508,0.0
2025-09-05,3945,3960,3920,3960,223656,0.0038022813688212143
2025-09-08,3960,4065,3960,4025,404370,0.016414141414141437
2025-09-09,4065,4065,3960,3965,393962,-0.014906832298136607
2025-09-10,4000,4030,3970,4025,329925,0.015132408575031508
2025-09-11,4055,4060,4000,4030,231313,0.001242236024844745
2025-09-12,4045,4050,4010,4030,233566,0.0
2025-09-15,4030,4060,4015,4045,240973,0.003722084367245637
2025-09-16,4045,4045,3995,4040,208428,-0.0012360939431397266
2025-09-17,4040,4055,4025,4055,203433,0.003712871287128605
2025-09-18,4055,4130,4050,4100,449692,0.011097410604192337
2025-09-19,4130,4160,4085,4085,1411483,-0.003658536585365857
2025-09-22,4130,4145,4065,4115,411630,0.007343941248469932
2025-09-23,4115,4130,3990,4010,388216,-0.025516403402187082
2025-09-24,4050,4050,4010,4035,205744,0.006234413965087171
2025-09-25,4035,4045,3995,4045,170872,0.0024783147459728205
2025-09-26,4055,4055,3980,4020,272905,-0.006180469715698411
2025-09-29,4050,4050,3975,4015,335033,-0.0012437810945273853
2025-09-30,4025,4035,3965,3985,355578,-0.007471980074719831
2025-10-01,4025,4025,3970,4000,233088,0.0037641154328733606
2025-10-02,4000,4040,3992,4040,215452,0.010000000000000009
2025-10-10,4040,4050,3975,4005,318897,-0.008663366336633671
2025-10-13,3980,4015,3965,3980,293052,-0.006242197253433224
2025-10-14,4025,4025,3970,4000,220032,0.005025125628140614
2025-10-15,3970,4035,3970,4035,225921,0.008750000000000036
2025-10-16,4025,4050,3985,4035,343520,0.0
2025-10-17,4035,4060,3995,4045,299023,0.0024783147459728205
2025-10-20,4015,4050,4015,4020,324251,-0.006180469715698411
2025-10-21,4025,4040,3990,4020,433271,0.0
2025-10-22,4030,4035,3995,4030,329516,0.0024875621890547706
2025-10-23,4025,4030,3990,4015,360850,-0.003722084367245637
2025-10-24,4030,4040,3995,4015,325812,0.0
2025-10-27,4015,4020,3990,4015,361718,0.0
2025-10-28,4015,4025,3995,4025,349323,0.00249066002490661
2025-10-29,4025,4035,4000,4015,365323,-0.00248447204968949
2025-10-30,3905,3980,3890,3950,456340,-0.016189290161892855
2025-10-31,3950,3980,3930,3975,228388,0.006329113924050667
2025-11-03,3975,3980,3925,3965,233391,-0.002515723270440251
2025-11-04,3980,3980,3955,3980,170153,0.003783102143757988
2025-11-05,3980,3980,3915,3960,158235,-0.005025125628140725
2025-11-06,3990,3990,3932,3965,147679,0.0012626262626262985
2025-11-07,3955,3975,3935,3970,163665,0.0012610340479193294
2025-11-10,3970,3975,3945,3975,142694,0.0012594458438286438
2025-11-11,3990,3990,3955,3985,169821,0.002515723270440251
2025-11-12,3990,4015,3980,4015,134136,0.007528230865746499
2025-11-13,4015,4015,3985,4005,98947,-0.00249066002490661
2025-11-14,4005,4010,3960,4010,103488,0.0012484394506866447
2025-11-17,4010,4010,3985,4005,116921,-0.0012468827930174342
2025-11-18,4005,4020,3985,4020,191147,0.0037453183520599342
2025-11-19,4005,4050,3995,4040,176303,0.004975124378109541
2025-11-20,4040,4050,4000,4025,180066,-0.003712871287128716
2025-11-21,4010,4040,4000,4020,158500,-0.001242236024844745
2025-11-24,4020,4060,4005,4055,219082,0.008706467661691475
2025-11-25,4065,4115,4055,4100,364763,0.011097410604192337
2025-11-26,4100,4115,4085,4105,144878,0.0012195121951219523
2025-11-27,4105,4130,4095,4130,146878,0.006090133982947554
2025-11-28,4130,4140,4100,4120,119098,-0.002421307506053294
2025-12-01,4120,4120,4060,4070,57350,-0.012135922330097082
2025-12-02,4105,4110,4060,4095,91644,0.006142506142506221
2025-12-03,4095,4100,4060,4090,113786,-0.0012210012210012167
2025-12-04,4090,4150,4090,4135,194137,0.011002444987775029
2025-12-05,4135,4180,4130,4170,244152,0.00846432889963733
2025-12-08,4170,4210,4160,4200,181236,0.007194244604316502
2025-12-09,4235,4245,4150,4230,147268,0.0071428571428571175
2025-12-10,4255,4255,4225,4240,97739,0.0023640661938533203
2025-12-11,4240,4260,4105,4160,683242,-0.018867924528301883
2025-12-12,4160,4170,4085,4160,489401,0.0
2025-12-15,4160,4160,4060,4090,303123,-0.016826923076923128
2025-12-16,4110,4110,4015,4035,349738,-0.01344743276283622
2025-12-17,4070,4070,3990,4045,337375,0.0024783147459728205
2025-12-18,4045,4045,3985,4035,296312,-0.0024721878862793423
2025-12-19,4035,4130,4035,4100,225730,0.01610904584882289
2025-12-22,4140,4145,4085,4125,148744,0.0060975609756097615
2025-12-23,4125,4130,4100,4125,66130,0.0
2025-12-24,4160,4160,4085,4110,202531,-0.0036363636363636598
2025-12-26,4185,4185,4100,4125,175874,0.0036496350364962904
2025-12-29,4130,4130,4085,4120,103409,-0.00121212121212122
2025-12-30,4120,4145,4100,4145,74351,0.0060679611650484855
2026-01-02,4145,4175,4125,4155,141795,0.0024125452352230514
2026-01-05,4160,4225,4140,4220,263643,0.01564380264741283
2026-01-06,4220,4300,4210,4300,218648,0.018957345971563955
2026-01-07,4300,4307,4235,4275,185830,-0.005813953488372103
2026-01-08,4275,4290,4220,4280,2212960,0.0011695906432749315
2026-01-09,4270,4305,4250,4305,157658,0.005841121495327117
2026-01-12,4305,4350,4250,4350,214143,0.010452961672473782
2026-01-13,4350,4355,4245,4260,177063,-0.020689655172413834
2026-01-14,4250,4360,4205,4305,250397,0.010563380281690238
2026-01-15,4345,4345,4250,4300,184149,-0.0011614401858304202
2026-01-16,4300,4340,4300,4335,203827,0.008139534883720989
2026-01-19,4335,4380,4320,4380,164491,0.01038062283737018
2026-01-20,4380,4380,4325,4355,148252,-0.005707762557077611
2026-01-21,4345,4360,4315,4345,183809,-0.0022962112514350874
2026-01-22,4350,4380,4325,4345,175589,0.0
2026-01-23,4345,4375,4340,4360,226924,0.0034522439585731313
2026-01-26,4360,4455,4360,4450,470487,0.020642201834862428
2026-01-27,4450,4530,4450,4530,320601,0.01797752808988773
2026-01-28,4530,4555,4240,4530,358498,0.0
2026-01-29,4500,4600,4485,4600,237467,0.015452538631346657
2026-01-30,4600,4610,4520,4595,275848,-0.0010869565217391797
2026-02-02,4590,4645,4330,4585,252438,-0.0021762785636560977
2026-02-03,4585,4605,4535,4585,174954,0.0
2026-02-04,4585,4675,4565,4645,196007,0.013086150490730697
2026-02-05,4650,4700,4590,4635,184707,-0.0021528525296017342
2026-02-06,4635,4910,4595,4715,372522,0.01725997842502691
2026-02-09,4720,4760,4645,4690,182328,-0.005302226935312793
2026-02-10,4690,4735,4580,4725,129039,0.00746268656716409
2026-02-11,4725,4725,4635,4690,116161,-0.007407407407407418
2026-02-12,4725,4805,4710,4800,166408,0.023454157782516027
2026-02-13,4785,4910,4785,4850,191438,0.01041666666666674
2026-02-19,4850,4985,4830,4850,318178,0.0
2026-02-20,4850,4910,4795,4870,206456,0.004123711340206171
2026-02-23,4895,4990,4890,4985,244343,0.02361396303901442
2026-02-24,4985,5150,4940,5130,302081,0.029087261785356144
2026-02-25,5130,5130,5040,5120,284323,-0.0019493177387914784
2026-02-26,5150,5150,5030,5150,253021,0.005859375
2026-02-27,5150,5390,5110,5120,204505,-0.005825242718446644
2026-03-03,5090,5100,4945,5040,178048,-0.015625
2026-03-04,4930,5000,4555,4750,286222,-0.05753968253968256
2026-03-05,4800,5140,4800,5090,327646,0.07157894736842096
2026-03-06,5090,5090,4940,5090,108147,0.0
2026-03-09,5090,5090,4800,5020,213823,-0.013752455795677854
2026-03-10,5020,5090,4995,5050,268887,0.005976095617529875
2026-03-11,5060,5160,4960,5000,235636,-0.00990099009900991
2026-03-12,5000,5090,4745,5070,245529,0.014000000000000012
2026-03-13,5070,5090,4920,5090,183072,0.0039447731755424265
2026-03-16,5090,5100,5010,5060,135289,-0.005893909626719096
2026-03-17,5060,5090,5000,5080,130610,0.0039525691699604515
2026-03-18,5080,5140,4995,5140,199870,0.011811023622047223
2026-03-19,5020,5180,5020,5140,139683,0.0
2026-03-20,5080,5190,5070,5190,117788,0.009727626459143934
2026-03-23,5190,5190,4930,5100,115946,-0.017341040462427793
2026-03-24,5100,5140,5020,5080,85914,-0.0039215686274509665
2026-03-25,5080,5170,5040,5070,117164,-0.0019685039370078705
2026-03-26,5070,5160,5020,5110,171621,0.007889546351084853
2026-03-27,5110,5150,5030,5110,124569,0.0
2026-03-30,5040,5080,4980,5070,176378,-0.007827788649706457
2026-03-31,5070,5100,4995,5000,187586,-0.013806706114398382
2026-04-01,5020,5140,5020,5140,126827,0.028000000000000025
2026-04-02,5140,5290,5120,5250,183279,0.021400778210116655
2026-04-03,5260,5300,5200,5270,90161,0.003809523809523707
2026-04-06,5200,5450,5180,5340,214842,0.013282732447817747
2026-04-07,5340,5390,5220,5300,126112,-0.0074906367041198685
2026-04-08,5300,5400,5270,5370,135628,0.013207547169811429
2026-04-09,5350,5560,5300,5470,200844,0.01862197392923659
2026-04-10,5470,5630,5410,5620,193873,0.027422303473491727
2026-04-13,5620,5630,5550,5600,242792,-0.003558718861209953
2026-04-14,5570,5620,5540,5610,269721,0.0017857142857142794
2026-04-15,5610,5740,5600,5670,230346,0.010695187165775444
2026-04-16,5570,5670,5570,5660,173202,-0.0017636684303351524
2026-04-17,5660,5800,5590,5740,189245,0.014134275618374659
2026-04-20,5740,6070,5740,6070,188369,0.057491289198606355
2026-04-21,6060,6390,6050,6300,334690,0.03789126853377267
2026-04-22,6300,6480,6240,6430,195024,0.02063492063492056
2026-04-23,6430,6680,6330,6530,400565,0.015552099533437058
2026-04-24,6670,6800,6440,6800,237137,0.04134762633996947
2026-04-27,6800,6980,6700,6850,328238,0.007352941176470562
2026-04-28,6750,6920,6400,6590,323604,-0.03795620437956204
2026-04-29,6260,6450,5820,5930,562555,-0.10015174506828528
2026-04-30,5910,6240,5630,5970,312106,0.006745362563237878
2026-05-04,5970,6050,5540,5670,344375,-0.05025125628140703
2026-05-06,5890,5890,5300,5340,448210,-0.05820105820105825
2026-05-07,5290,5620,5040,5540,356169,0.03745318352059934
2026-05-08,5540,5810,5430,5700,192595,0.028880866425992746
2026-05-11,5720,5750,5420,5590,177808,-0.019298245614035037
2026-05-12,5590,5590,5330,5470,143858,-0.02146690518783545
2026-05-13,5470,5470,5140,5250,177333,-0.04021937842778789
2026-05-14,5170,5470,5090,5380,187500,0.024761904761904763
2026-05-15,5380,5690,5200,5260,118325,-0.022304832713754608
2026-05-18,5260,5320,5110,5300,111218,0.0076045627376426506
2026-05-19,5150,5380,5080,5200,137871,-0.018867924528301883
2026-05-20,5110,5110,4905,4980,177925,-0.04230769230769227
2026-05-21,4995,5050,4770,4840,352553,-0.028112449799196804
2026-05-22,4835,5310,4765,5180,207837,0.07024793388429762
2026-05-26,5180,5690,5160,5420,243938,0.04633204633204624
2026-05-27,5400,5690,5210,5470,328615,0.009225092250922495
2026-05-28,5500,5500,5150,5220,93588,-0.04570383912248632
2026-05-29,5230,5230,4960,5050,99583,-0.03256704980842917
2026-06-01,5050,5050,4755,4755,147407,-0.05841584158415847
2026-06-02,4755,4755,4400,4505,201436,-0.05257623554153523
2026-06-04,4550,4570,4240,4305,226278,-0.04439511653718087
2026-06-05,4310,4385,4280,4355,79664,0.011614401858304202
2026-06-08,4200,4215,4030,4030,134342,-0.07462686567164178
2026-06-09,4050,4290,4020,4125,123189,0.023573200992555776
2026-06-10,4140,4520,4090,4455,203392,0.08000000000000007
2026-06-11,4455,5100,4455,5020,755392,0.12682379349046013
2026-06-12,4970,5320,4500,4500,475224,-0.10358565737051795
2026-06-15,4725,5090,4510,5060,451918,0.12444444444444436
2026-06-16,5060,5100,4770,4775,415593,-0.05632411067193677
2026-06-17,4785,4975,4725,4810,365039,0.00732984293193728
2026-06-18,4810,5060,4780,4865,326045,0.011434511434511352
2026-06-19,4865,4995,4565,4890,125270,0.005138746145940454
2026-06-22,4885,4885,4680,4710,91102,-0.036809815950920255
2026-06-23,4710,4805,4555,4705,129203,-0.0010615711252653925
2026-06-24,4705,4710,4510,4585,97483,-0.025504782146652527
2026-06-25,4590,4910,4500,4680,88348,0.02071973827699014
2026-06-26,4595,4800,4575,4800,74579,0.02564102564102555
2026-06-29,4740,4765,4535,4650,138444,-0.03125
2026-06-30,4575,4730,4545,4730,82758,0.017204301075268713
2026-07-01,4780,4910,4625,4835,116533,0.022198731501057
2026-07-02,4835,4835,4650,4715,106236,-0.024819027921406445
2026-07-03,4715,4765,4575,4650,91622,-0.01378579003181335
2026-07-06,4650,4900,4600,4855,127046,0.04408602150537644
2026-07-07,4855,5010,4650,4950,152076,0.019567456230690006
2026-07-08,4950,5040,4755,4845,80963,-0.021212121212121238
2026-07-09,4795,5000,4660,4660,125676,-0.03818369453044379
2026-07-10,4660,4815,4660,4740,52921,0.01716738197424883
2026-07-13,4740,4890,4635,4670,124433,-0.014767932489451518
2026-07-14,4670,4785,4615,4620,76584,-0.010706638115631661
2026-07-15,4665,4845,4620,4655,106094,0.007575757575757569
2026-07-16,4800,4800,4565,4625,170724,-0.0064446831364124435
2026-07-20,4515,4745,4515,4605,112210,-0.00432432432432428
2026-07-21,4580,4655,4580,4640,82347,0.007600434310532034
2026-07-22,4640,4760,4605,4660,104991,0.004310344827586299
2026-07-23,4605,4850,4605,4850,81825,0.04077253218884125
2026-07-24,4825,5000,4810,4860,63690,0.0020618556701030855
2026-07-27,4800,5100,4760,4815,116289,-0.0092592592592593
2026-07-28,4815,5030,4700,4990,198157,0.036344755970924236
2026-07-29,5030,5050,4740,4850,108692,-0.028056112224448926
2026-07-30,4825,5030,4775,4945,93353,0.019587628865979312
2026-07-31,4990,5280,4850,5090,162076,0.029322548028311468
2026-08-03,5090,5090,4960,5040,51023,-0.00982318271119842
2026-08-04,4995,5100,4905,5040,71309,0.0
2026-08-05,5120,5150,5040,5130,48667,0.017857142857142794
2026-08-06,5130,5220,5120,5140,46499,0.0019493177387914784
2026-08-07,5150,5240,5140,5190,57876,0.009727626459143934
2026-08-10,5120,5390,5120,5310,98770,0.023121387283236983
2026-08-11,5310,5470,5310,5470,105587,0.030131826741996326
2026-08-12,5450,5630,5200,5370,112790,-0.018281535648994485
2026-08-13,5400,5920,5360,5420,128035,0.009310986964618184
2026-08-14,5450,5570,5380,5560,44060,0.02583025830258312
